,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AMD,BABA,HD,NVDA,TSLA,AMD,BABA,HD,NVDA,TSLA,AMD,BABA,HD,NVDA,TSLA,AMD,BABA,HD,NVDA,TSLA,AMD,BABA,HD,NVDA,TSLA,AMD,BABA,HD,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,26.459999084472656,151.13999938964844,185.43487548828125,263.94464111328125,50.11199951171875,26.459999084472656,151.13999938964844,198.41000366210938,265.7699890136719,50.11199951171875,27.540000915527344,152.63600158691406,198.66000366210938,271.1600036621094,53.551998138427734,25.959999084472656,148.33999633789062,195.05999755859375,260.0799865722656,49.79999923706055,26.729999542236328,150.1999969482422,196.24000549316406,266.5,52.90399932861328,103789500.0,25060400.0,3731800.0,10215300.0,67363500.0
2018-10-09,27.239999771118164,146.94000244140625,182.9488067626953,263.7162780761719,52.560001373291016,27.239999771118164,146.94000244140625,195.75,265.5400085449219,52.560001373291016,27.709999084472656,150.58999633789062,199.17999267578125,268.760009765625,53.354000091552734,26.0,146.47000122070312,195.5800018310547,262.79998779296875,50.65999984741211,26.149999618530273,147.97000122070312,197.9499969482422,264.94000244140625,51.04999923706055,105461800.0,31070200.0,4466800.0,6837500.0,60303000.0
2018-10-10,25.0,138.2899932861328,181.03286743164062,244.0026092529297,51.375999450683594,25.0,138.2899932861328,193.6999969482422,245.69000244140625,51.375999450683594,27.399999618530273,144.0,199.24000549316406,263.1099853515625,53.10200119018555,24.90999984741211,137.9199981689453,193.35000610351562,245.60000610351562,49.55400085449219,27.3799991607666,142.5,199.11000061035156,261.260009765625,52.922000885009766,147682900.0,55828800.0,6157900.0,17123500.0,64076500.0
2018-10-11,25.299999237060547,141.89999389648438,177.33184814453125,233.51512145996094,50.44599914550781,25.299999237060547,141.89999389648438,189.74000549316406,235.1300048828125,50.44599914550781,26.200000762939453,142.91000366210938,196.6699981689453,247.55999755859375,52.45000076293945,24.549999237060547,135.13999938964844,188.47000122070312,234.25999450683594,49.805999755859375,24.739999771118164,135.52999877929688,193.7100067138672,242.1699981689453,51.50600051879883,147013800.0,43210300.0,5831400.0,18135900.0,40838500.0
2018-10-12,26.34000015258789,147.2899932861328,179.88330078125,244.84674072265625,51.75600051879883,26.34000015258789,147.2899932861328,192.47000122070312,246.5399932861328,51.75600051879883,26.969999313354492,149.0,193.58999633789062,249.5399932861328,52.39799880981445,25.670000076293945,144.52000427246094,190.16000366210938,239.64999389648438,50.402000427246094,26.770000457763672,148.6199951171875,192.75,245.50999450683594,52.20000076293945,111059400.0,30764400.0,5450200.0,15205900.0,36007000.0
2018-10-15,26.260000228881836,144.16000366210938,178.66831970214844,233.76341247558594,51.917999267578125,26.260000228881836,144.16000366210938,191.1699981689453,235.3800048828125,51.917999267578125,26.770000457763672,145.69000244140625,193.2899932861328,246.0,52.65599822998047,25.75,142.3000030517578,190.6999969482422,235.33999633789062,50.90800094604492,26.3799991607666,144.77000427246094,192.36000061035156,246.0,51.8120002746582,70523500.0,18567100.0,3642800.0,11244000.0,31000000.0
2018-10-16,28.18000030517578,149.60000610351562,180.9207305908203,244.14161682128906,55.31800079345703,28.18000030517578,149.60000610351562,193.5800018310547,245.8300018310547,55.31800079345703,28.229999542236328,149.75999450683594,194.0800018310547,246.27999877929688,55.47600173950195,26.170000076293945,145.25999450683594,190.61000061035156,237.94000244140625,52.448001861572266,26.6299991607666,145.7100067138672,191.8300018310547,239.92999267578125,53.13999938964844,92529000.0,18365900.0,4057400.0,10217800.0,47632000.0
2018-10-17,27.299999237060547,148.13999938964844,173.06068420410156,241.39064025878906,54.35599899291992,27.299999237060547,148.13999938964844,185.1699981689453,243.05999755859375,54.35599899291992,28.530000686645508,150.67999267578125,190.6699981689453,249.8800048828125,56.540000915527344,26.920000076293945,146.3699951171875,183.97999572753906,241.0800018310547,53.15999984741211,28.40999984741211,150.67999267578125,189.63999938964844,248.33999633789062,56.47999954223633,89466900.0,16872400.0,8985700.0,8241700.0,43277500.0
2018-10-18,26.6200008392334,142.02000427246094,168.64002990722656,237.88487243652344,52.78200149536133,26.6200008392334,142.02000427246094,180.44000244140625,239.52999877929688,52.78200149536133,27.75,146.27999877929688,185.39999389648438,247.41000366210938,54.20000076293945,26.399999618530273,140.8000030517578,179.52999877929688,237.08999633789062,52.599998474121094,27.079999923706055,145.85000610351562,184.25999450683594,245.86000061035156,53.858001708984375,79623700.0,20618900.0,9262000.0,13100500.0,27106000.0
2018-10-19,23.65999984741211,142.92999267578125,168.08860778808594,227.59605407714844,52.0,23.65999984741211,142.92999267578125,179.85000610351562,229.1699981689453,52.0,27.100000381469727,146.77000427246094,180.99000549316406,242.5500030517578,53.93199920654297,23.600000381469727,142.61000061035156,178.57000732421875,227.6999969482422,50.70000076293945,27.030000686645508,145.33999633789062,180.33999633789062,241.75999450683594,53.47800064086914,130799900.0,14855100.0,7004300.0,15340200.0,46877500.0
2018-10-22,25.030000686645508,148.8000030517578,167.06053161621094,229.63197326660156,52.189998626708984,25.030000686645508,148.8000030517578,178.75,231.22000122070312,52.189998626708984,25.639999389648438,150.1999969482422,181.39999389648438,235.32000732421875,52.37200164794922,24.09000015258789,146.10000610351562,177.55999755859375,227.07000732421875,50.518001556396484,24.459999084472656,148.99000549316406,180.82000732421875,231.27999877929688,52.13600158691406,114158900.0,22589300.0,4866700.0,9221100.0,28001500.0
2018-10-23,25.09000015258789,146.64999389648438,166.85491943359375,219.54173278808594,58.827999114990234,25.09000015258789,146.64999389648438,178.52999877929688,221.05999755859375,58.827999114990234,25.260000228881836,147.50999450683594,179.49000549316406,224.19000244140625,59.58599853515625,23.850000381469727,142.6199951171875,175.44000244140625,216.7100067138672,52.41999816894531,24.18000030517578,143.22000122070312,175.77000427246094,220.42999267578125,52.77399826049805,101763000.0,19950500.0,7004900.0,15660900.0,95139000.0
2018-10-24,22.790000915527344,139.61000061035156,165.39694213867188,198.04043579101562,57.70000076293945,22.790000915527344,139.61000061035156,176.97000122070312,199.41000366210938,57.70000076293945,25.100000381469727,146.69000244140625,182.3699951171875,221.38999938964844,60.88800048828125,22.75,139.33999633789062,176.30999755859375,198.85000610351562,57.145999908447266,25.040000915527344,145.17999267578125,178.5800018310547,219.50999450683594,60.209999084472656,134489100.0,18512300.0,6791700.0,22107200.0,100291500.0
2018-10-25,19.270000457763672,144.60000610351562,167.35963439941406,206.41253662109375,62.97200012207031,19.270000457763672,144.60000610351562,179.07000732421875,207.83999633789062,62.97200012207031,20.149999618530273,144.91000366210938,180.5,209.75,64.19999694824219,17.719999313354492,141.00999450683594,176.8300018310547,193.67999267578125,60.20199966430664,17.920000076293945,142.5,177.52000427246094,195.47000122070312,63.444000244140625,189173700.0,13655100.0,5228000.0,23793000.0,104203500.0
2018-10-26,17.6299991607666,142.8699951171875,160.96693420410156,196.92811584472656,66.18000030517578,17.6299991607666,142.8699951171875,172.22999572753906,198.2899932861328,66.18000030517578,18.780000686645508,145.82899475097656,177.33999633789062,204.83999633789062,67.9800033569336,17.049999237060547,138.5500030517578,170.91000366210938,193.1199951171875,61.33000183105469,18.489999771118164,139.0,176.8800048828125,198.30999755859375,61.650001525878906,119689000.0,19476900.0,9472200.0,16619600.0,137127500.0
2018-10-29,16.850000381469727,133.3800048828125,161.87347412109375,184.3451385498047,66.97000122070312,16.850000381469727,133.3800048828125,173.1999969482422,185.6199951171875,66.97000122070312,18.229999542236328,144.0,175.99000549316406,204.1300048828125,69.43199920654297,16.270000457763672,131.36000061035156,170.9499969482422,176.00999450683594,65.30000305175781,18.209999084472656,142.4199981689453,173.74000549316406,203.99000549316406,67.49400329589844,94479600.0,35121700.0,5918400.0,18950400.0,72430000.0
2018-10-30,17.200000762939453,136.3300018310547,164.7146759033203,201.6057891845703,65.9800033569336,17.200000762939453,136.3300018310547,176.24000549316406,203.0,65.9800033569336,17.239999771118164,136.39999389648438,176.42999267578125,203.39999389648438,67.58000183105469,16.170000076293945,130.05999755859375,172.63999938964844,185.6199951171875,64.4520034790039,16.3799991607666,132.27999877929688,173.16000366210938,186.5500030517578,65.6780014038086,99049400.0,25230000.0,5657100.0,20179800.0,45633500.0
2018-10-31,18.209999084472656,142.27999877929688,164.3782501220703,209.38198852539062,67.46399688720703,18.209999084472656,142.27999877929688,175.8800048828125,210.8300018310547,67.46399688720703,18.34000015258789,142.64999389648438,178.85000610351562,212.58999633789062,68.4000015258789,17.1200008392334,139.13999938964844,175.58999633789062,204.00999450683594,65.81999969482422,17.8700008392334,141.35000610351562,177.97999572753906,209.64999389648438,66.50800323486328,110463700.0,23654600.0,6339500.0,18644300.0,38121500.0
2018-11-01,20.219999313354492,151.25,168.65870666503906,216.6120147705078,68.85600280761719,20.219999313354492,151.25,180.4600067138672,218.11000061035156,68.85600280761719,20.329999923706055,152.3179931640625,180.86000061035156,218.49000549316406,69.56800079345703,18.079999923706055,138.6199951171875,175.89999389648438,207.19000244140625,66.94599914550781,18.40999984741211,144.97999572753906,176.83999633789062,212.3000030517578,67.6520004272461,136896500.0,47039300.0,5225300.0,14163200.0,40000500.0
2018-11-02,20.229999542236328,147.58999633789062,168.163330078125,213.44390869140625,69.28199768066406,20.229999542236328,147.58999633789062,179.92999267578125,214.9199981689453,69.28199768066406,21.059999465942383,154.36000061035156,183.00999450683594,222.0,69.83999633789062,19.469999313354492,146.27999877929688,177.38999938964844,210.2100067138672,68.18199920654297,20.59000015258789,152.55999755859375,182.47000122070312,217.72999572753906,68.74800109863281,123788000.0,45985800.0,4730600.0,11324000.0,39040000.0
2018-11-05,19.899999618530273,144.63999938964844,170.27557373046875,210.3155517578125,68.27999877929688,19.899999618530273,144.63999938964844,182.19000244140625,211.77000427246094,68.27999877929688,20.18000030517578,149.3699951171875,182.41000366210938,215.3300018310547,68.79199981689453,18.8799991607666,144.22999572753906,179.3000030517578,205.27999877929688,66.02799987792969,20.1200008392334,146.22000122070312,181.02000427246094,214.38999938964844,68.0999984741211,108016700.0,16197300.0,3885300.0,9483300.0,39155000.0
2018-11-06,20.68000030517578,147.44000244140625,170.10736083984375,209.61041259765625,68.21199798583984,20.68000030517578,147.44000244140625,182.00999450683594,211.05999755859375,68.21199798583984,21.649999618530273,149.9600067138672,182.64999389648438,214.85000610351562,69.76000213623047,19.479999542236328,145.3249969482422,180.0500030517578,209.55999755859375,67.21800231933594,19.5,145.8699951171875,181.92999267578125,211.4499969482422,67.81400299072266,144995700.0,17849800.0,3338800.0,7475300.0,33814500.0
2018-11-07,21.84000015258789,152.5,174.98597717285156,212.32168579101562,69.63200378417969,21.84000015258789,152.5,187.22999572753906,213.7899932861328,69.63200378417969,22.219999313354492,152.8000030517578,187.67999267578125,217.41000366210938,70.23600006103516,21.06999969482422,148.94000244140625,182.05999755859375,211.17999267578125,68.16000366210938,21.420000076293945,150.77000427246094,183.7899932861328,213.75,68.66799926757812,121115800.0,17884400.0,4673400.0,12095300.0,36872500.0
2018-11-08,21.200000762939453,148.99000549316406,175.7056121826172,204.57525634765625,70.27999877929688,21.200000762939453,148.99000549316406,188.0,205.99000549316406,70.27999877929688,22.079999923706055,151.8800048828125,188.69000244140625,211.42999267578125,71.51599884033203,20.969999313354492,146.69000244140625,185.72000122070312,203.8300018310547,69.68800354003906,21.770000457763672,150.99000549316406,187.1300048828125,211.39999389648438,69.69999694824219,92387600.0,17067100.0,4054000.0,12783800.0,35453500.0
2018-11-09,21.030000686645508,144.85000610351562,173.82708740234375,204.25743103027344,70.10199737548828,21.030000686645508,144.85000610351562,185.99000549316406,205.6699981689453,70.10199737548828,21.190000534057617,145.72000122070312,188.47999572753906,209.32000732421875,70.80000305175781,20.110000610351562,142.47999572753906,184.9600067138672,201.0399932861328,69.0459976196289,20.770000457763672,145.57000732421875,188.32000732421875,202.39999389648438,69.80000305175781,85900700.0,16220000.0,4761100.0,10331000.0,25494000.0
2018-11-12,19.030000686645508,142.82000732421875,167.696044921875,188.2382049560547,66.25599670410156,19.030000686645508,142.82000732421875,179.42999267578125,189.5399932861328,66.25599670410156,20.850000381469727,146.406005859375,186.9499969482422,202.8699951171875,69.95600128173828,18.799999237060547,139.97000122070312,179.02000427246094,188.66000366210938,66.06800079345703,20.68000030517578,145.00999450683594,185.22999572753906,201.97999572753906,69.67400360107422,95948200.0,16516500.0,7590400.0,15427900.0,34707500.0
2018-11-13,19.610000610351562,146.97999572753906,167.29420471191406,197.9411163330078,67.74600219726562,19.610000610351562,146.97999572753906,179.0,199.30999755859375,67.74600219726562,20.020000457763672,149.94000244140625,181.6199951171875,204.2100067138672,68.94000244140625,18.969999313354492,143.91000366210938,172.85000610351562,193.24000549316406,66.44000244140625,19.280000686645508,144.8300018310547,177.3000030517578,193.49000549316406,66.63200378417969,76126000.0,19575100.0,14274000.0,16117800.0,27243000.0
2018-11-14,20.809999465942383,150.44000244140625,168.1353302001953,195.83567810058594,68.80000305175781,20.809999465942383,150.44000244140625,179.89999389648438,197.19000244140625,68.80000305175781,21.110000610351562,152.14999389648438,182.89999389648438,206.8800048828125,69.4219970703125,19.760000228881836,148.44000244140625,179.14999389648438,192.8300018310547,67.43000030517578,20.18000030517578,150.2100067138672,182.61000061035156,206.3000030517578,68.54000091552734,106344300.0,21786000.0,7561100.0,13164500.0,25201500.0
2018-11-15,21.489999771118164,156.22000122070312,165.7614288330078,200.99998474121094,69.68800354003906,21.489999771118164,156.22000122070312,177.36000061035156,202.38999938964844,69.68800354003906,21.770000457763672,157.39999389648438,179.6699981689453,205.3000030517578,69.71600341796875,20.420000076293945,150.88999938964844,173.61000061035156,195.5,67.80799865722656,20.719999313354492,152.89999389648438,179.00999450683594,196.9499969482422,68.46600341796875,97715500.0,30083500.0,8663100.0,21017700.0,23128500.0
2018-11-16,20.65999984741211,154.10000610351562,165.44366455078125,163.3007049560547,70.86199951171875,20.65999984741211,154.10000610351562,177.02000427246094,164.42999267578125,70.86199951171875,20.969999313354492,155.8000030517578,177.61000061035156,170.66000366210938,71.13999938964844,19.719999313354492,152.14199829101562,173.50999450683594,161.61000061035156,69.02400207519531,19.8700008392334,155.0399932861328,173.99000549316406,163.32000732421875,69.03800201416016,112376600.0,20039400.0,6834900.0,49088000.0,36031000.0
2018-11-19,19.110000610351562,149.52999877929688,162.23797607421875,143.70620727539062,70.69400024414062,19.110000610351562,149.52999877929688,173.58999633789062,144.6999969482422,70.69400024414062,20.59000015258789,153.2100067138672,178.8800048828125,161.82000732421875,73.3499984741211,19.09000015258789,148.77000427246094,172.3000030517578,144.6300048828125,70.57599639892578,20.399999618530273,152.02000427246094,176.7100067138672,161.7899932861328,71.26799774169922,93578200.0,18087800.0,6203400.0,42445500.0,48544500.0
2018-11-20,19.209999084472656,145.97999572753906,157.99485778808594,148.05612182617188,69.49800109863281,19.209999084472656,145.97999572753906,169.0500030517578,149.0800018310547,69.49800109863281,19.579999923706055,148.07000732421875,172.0,154.25999450683594,69.95999908447266,17.18000030517578,142.82000732421875,167.0,133.30999755859375,66.70999908447266,17.399999618530273,144.47999572753906,169.25,134.05999755859375,68.3499984741211,109869400.0,19473200.0,8661000.0,42300800.0,40023500.0
2018-11-21,18.729999542236328,149.41000366210938,158.22854614257812,143.7161102294922,67.63800048828125,18.729999542236328,149.41000366210938,169.3000030517578,144.7100067138672,67.63800048828125,20.309999465942383,151.47999572753906,170.92999267578125,155.3000030517578,70.62000274658203,18.5,148.64999389648438,169.14999389648438,143.61000061035156,67.4800033569336,20.049999237060547,149.05999755859375,170.0,154.6199951171875,70.4000015258789,81585600.0,14718600.0,5752100.0,25637400.0,23434000.0
2018-11-23,19.3799991607666,150.3300018310547,157.80795288085938,144.00413513183594,65.16600036621094,19.3799991607666,150.3300018310547,168.85000610351562,145.0,65.16600036621094,19.829999923706055,151.1699981689453,170.3300018310547,149.58999633789062,67.5,18.559999465942383,147.0,168.47000122070312,142.7899932861328,65.11000061035156,18.610000610351562,147.3000030517578,169.38999938964844,143.30999755859375,66.87000274658203,54611300.0,7437500.0,2711000.0,10299200.0,21013000.0
2018-11-26,20.079999923706055,156.00999450683594,158.7145233154297,151.9988555908203,69.19999694824219,20.079999923706055,156.00999450683594,169.82000732421875,153.0500030517578,69.19999694824219,20.190000534057617,156.52999877929688,172.38999938964844,153.47000122070312,69.24400329589844,19.110000610351562,152.3699951171875,168.8699951171875,146.55999755859375,65.0,19.959999084472656,153.2100067138672,170.1999969482422,149.88999938964844,65.0,83211000.0,16152700.0,6140500.0,20370800.0,39960500.0
2018-11-27,21.049999237060547,156.4600067138672,161.89219665527344,152.6741485595703,68.78399658203125,21.049999237060547,156.4600067138672,173.22000122070312,153.72999572753906,68.78399658203125,21.450000762939453,157.94000244140625,173.3800048828125,157.00999450683594,69.39199829101562,19.729999542236328,153.5800018310547,168.82000732421875,150.5500030517578,67.0999984741211,19.770000457763672,154.63999938964844,169.11000061035156,152.0,68.01000213623047,119230100.0,17911800.0,7084200.0,18451500.0,31791500.0
2018-11-28,21.34000015258789,159.33999633789062,166.81878662109375,158.97064208984375,69.5739974975586,21.34000015258789,159.33999633789062,177.42999267578125,160.07000732421875,69.5739974975586,21.8799991607666,159.8000030517578,177.64999389648438,160.27999877929688,69.65599822998047,20.18000030517578,155.25999450683594,170.6199951171875,153.1300048828125,68.44200134277344,21.81999969482422,159.00999450683594,172.91000366210938,158.47999572753906,69.197998046875,134425300.0,20767100.0,7133600.0,20113100.0,20638000.0
2018-11-29,21.43000030517578,156.27999877929688,165.1546630859375,156.43560791015625,68.23400115966797,21.43000030517578,156.27999877929688,175.66000366210938,157.36000061035156,68.23400115966797,21.610000610351562,159.0,177.27000427246094,161.5,69.5,20.729999542236328,153.5399932861328,174.9199981689453,156.13999938964844,67.91000366210938,21.190000534057617,158.0800018310547,176.8000030517578,160.0,69.4000015258789,79853700.0,20532200.0,4329300.0,13729300.0,15403500.0
2018-11-30,21.299999237060547,160.86000061035156,169.5359649658203,162.4699249267578,70.09600067138672,21.299999237060547,160.86000061035156,180.32000732421875,163.42999267578125,70.09600067138672,21.360000610351562,160.86000061035156,180.3699951171875,163.86000061035156,70.31999969482422,20.520000457763672,156.72000122070312,175.11000061035156,155.72000122070312,67.6520004272461,21.299999237060547,157.89999389648438,175.75,157.75,68.36599731445312,82370700.0,35071200.0,8942400.0,18239100.0,28145500.0
2018-12-03,23.709999084472656,163.74000549316406,170.87103271484375,169.04112243652344,71.697998046875,23.709999084472656,163.74000549316406,181.74000549316406,170.0399932861328,71.697998046875,23.75,168.8000030517578,183.5,174.67999267578125,73.19999694824219,22.3700008392334,163.50999450683594,179.35000610351562,167.33999633789062,70.4000015258789,22.479999542236328,168.63999938964844,183.2899932861328,172.60000610351562,72.0,139607400.0,31174000.0,7610600.0,22270100.0,41532500.0
2018-12-04,21.1200008392334,158.33999633789062,164.81619262695312,156.1870574951172,71.94000244140625,21.1200008392334,158.33999633789062,175.3000030517578,157.11000061035156,71.94000244140625,23.420000076293945,164.97999572753906,182.22999572753906,168.44000244140625,73.73600006103516,21.06999969482422,156.4600067138672,174.5500030517578,156.5,70.4000015258789,23.350000381469727,164.8800048828125,181.05999755859375,168.24000549316406,71.20999908447266,127392900.0,22198600.0,7059600.0,20302800.0,42309500.0
2018-12-06,21.299999237060547,155.8300018310547,165.43673706054688,157.3601531982422,72.61199951171875,21.299999237060547,155.8300018310547,175.9600067138672,158.2899932861328,72.61199951171875,21.40999984741211,155.8699951171875,176.0399932861328,158.49000549316406,73.47599792480469,20.059999465942383,150.50999450683594,170.4600067138672,150.80999755859375,70.1520004272461,20.219999313354492,153.0,173.5,151.44000244140625,71.2020034790039,103434700.0,25335500.0,7571200.0,17307700.0,39212500.0
2018-12-07,19.459999084472656,153.05999755859375,162.45628356933594,146.74288940429688,71.59400177001953,19.459999084472656,153.05999755859375,172.7899932861328,147.61000061035156,71.59400177001953,21.3799991607666,158.0500030517578,178.36000061035156,158.8699951171875,75.89800262451172,19.170000076293945,151.72999572753906,172.24000549316406,145.6199951171875,71.52999877929688,21.299999237060547,155.39999389648438,175.35000610351562,158.4600067138672,73.80000305175781,105764500.0,17447900.0,6226100.0,17041900.0,57556000.0
2018-12-10,19.989999771118164,151.42999267578125,161.4220733642578,150.96792602539062,73.02999877929688,19.989999771118164,151.42999267578125,171.69000244140625,151.86000061035156,73.02999877929688,20.1299991607666,152.80999755859375,173.99000549316406,152.86000061035156,73.19599914550781,19.270000457763672,147.47999572753906,167.72999572753906,145.64999389648438,70.6240005493164,19.350000381469727,150.38999938964844,173.38999938964844,145.8000030517578,72.0,77984500.0,15525500.0,5373800.0,15736800.0,33067500.0
2018-12-11,19.979999542236328,151.8300018310547,161.91098022460938,147.31948852539062,73.35199737548828,19.979999542236328,151.8300018310547,172.2100067138672,148.19000244140625,73.35199737548828,21.139999389648438,156.24000549316406,175.60000610351562,155.88999938964844,74.43399810791016,19.690000534057617,150.89999389648438,171.24000549316406,145.0,72.0459976196289,20.709999084472656,155.25999450683594,174.3000030517578,155.55999755859375,73.98200225830078,88027400.0,13651900.0,5229400.0,16797800.0,31544000.0
2018-12-12,20.479999542236328,151.5,163.7913818359375,148.02529907226562,73.31999969482422,20.479999542236328,151.5,174.2100067138672,148.89999389648438,73.31999969482422,21.020000457763672,156.1699981689453,176.8699951171875,152.77999877929688,74.38200378417969,19.709999084472656,151.42999267578125,172.80999755859375,144.82000732421875,73.03199768066406,20.31999969482422,155.24000549316406,173.75,148.4199981689453,73.88400268554688,100340700.0,16619200.0,5912500.0,16353400.0,25135000.0
2018-12-13,19.860000610351562,151.47999572753906,163.4717254638672,148.015380859375,75.35800170898438,19.860000610351562,151.47999572753906,173.8699951171875,148.88999938964844,75.35800170898438,20.8700008392334,153.4600067138672,174.91000366210938,153.3800048828125,75.48799896240234,19.760000228881836,150.52000427246094,172.07000732421875,147.44000244140625,73.3499984741211,20.6299991607666,153.0500030517578,174.30999755859375,150.7899932861328,74.02999877929688,88108300.0,12255800.0,6102200.0,11784600.0,36829500.0
2018-12-14,19.899999618530273,149.0,161.98617553710938,145.5896759033203,73.14199829101562,19.899999618530273,149.0,172.2899932861328,146.4499969482422,73.14199829101562,20.700000762939453,150.6999969482422,175.13999938964844,150.58999633789062,75.5739974975586,19.520000457763672,145.72000122070312,171.9499969482422,145.5,72.86599731445312,19.579999923706055,147.7100067138672,172.97999572753906,147.2100067138672,75.0,84713600.0,15560700.0,4265200.0,11795500.0,31688000.0
2018-12-17,18.829999923706055,143.97999572753906,157.924560546875,142.736572265625,69.68399810791016,18.829999923706055,143.97999572753906,167.97000122070312,143.5800018310547,69.68399810791016,20.020000457763672,147.94000244140625,171.99000549316406,148.14999389648438,73.13999938964844,18.639999389648438,142.24000549316406,166.92999267578125,141.24000549316406,68.7760009765625,20.010000228881836,146.5,171.50999450683594,145.24000549316406,72.4000015258789,115437900.0,15788100.0,5631700.0,16571700.0,38370000.0
2018-12-18,19.5,140.82000732421875,159.87075805664062,146.0768280029297,67.40599822998047,19.5,140.82000732421875,170.0399932861328,146.94000244140625,67.40599822998047,19.84000015258789,144.75,171.9499969482422,150.3300018310547,70.30999755859375,18.8799991607666,140.11000061035156,168.5,144.25,66.73799896240234,19.149999618530273,144.27999877929688,168.89999389648438,145.35000610351562,70.10800170898438,101512900.0,17846600.0,4462200.0,14109300.0,35500000.0
2018-12-19,18.15999984741211,137.13999938964844,157.53904724121094,137.69635009765625,66.59400177001953,18.15999984741211,137.13999938964844,167.55999755859375,138.50999450683594,66.59400177001953,19.719999313354492,141.3249969482422,174.9499969482422,147.74000549316406,69.4020004272461,18.0,135.72999572753906,166.77000427246094,136.42999267578125,65.947998046875,19.440000534057617,141.0399932861328,170.9199981689453,145.5800018310547,67.5199966430664,120644500.0,27657800.0,6996900.0,18634100.0,41371000.0
2018-12-20,17.940000534057617,135.11000061035156,154.3424072265625,134.30638122558594,63.07600021362305,17.940000534057617,135.11000061035156,164.16000366210938,135.10000610351562,63.07600021362305,18.860000610351562,137.7550048828125,167.30999755859375,141.8000030517578,66.05799865722656,17.34000015258789,132.91000366210938,162.22999572753906,132.69000244140625,62.374000549316406,18.110000610351562,135.8300018310547,166.27999877929688,138.1699981689453,65.41000366210938,119394500.0,24103800.0,7675600.0,18739700.0,45359500.0
2018-12-21,16.93000030517578,132.0,150.8824920654297,128.80886840820312,63.95399856567383,16.93000030517578,132.0,160.47999572753906,129.57000732421875,63.95399856567383,18.34000015258789,137.19000244140625,167.9600067138672,137.5,64.69400024414062,16.760000228881836,130.22999572753906,160.1699981689453,128.4600067138672,62.487998962402344,18.1200008392334,137.0800018310547,162.80999755859375,136.1699981689453,63.47999954223633,132246000.0,28790600.0,13034100.0,21593500.0,40084000.0
2018-12-24,16.649999618530273,131.88999938964844,148.68243408203125,126.33348846435547,59.077999114990234,16.649999618530273,131.88999938964844,158.13999938964844,127.08000183105469,59.077999114990234,17.219999313354492,134.57000732421875,161.39999389648438,129.97999572753906,62.900001525878906,16.3700008392334,129.77000427246094,158.08999633789062,124.5,59.040000915527344,16.520000457763672,130.0,160.16000366210938,126.48999786376953,62.70000076293945,62933100.0,11240700.0,4547400.0,11596000.0,27799500.0
2018-12-26,17.899999618530273,138.0,158.2160186767578,132.31813049316406,65.21800231933594,17.899999618530273,138.0,168.27999877929688,133.10000610351562,65.21800231933594,17.90999984741211,138.02000427246094,168.27999877929688,133.13999938964844,65.39399719238281,16.030000686645508,130.17999267578125,159.44000244140625,124.45999908447266,58.81800079345703,16.8799991607666,132.8699951171875,159.4600067138672,128.94000244140625,60.0,108811800.0,14862400.0,6141500.0,17377500.0,40815500.0
2018-12-27,17.489999771118164,138.4499969482422,160.134033203125,130.39947509765625,63.22600173950195,17.489999771118164,138.4499969482422,170.32000732421875,131.1699981689453,63.22600173950195,17.739999771118164,138.4499969482422,170.4600067138672,132.3800048828125,64.43399810791016,16.440000534057617,133.88999938964844,163.36000061035156,125.18000030517578,60.29999923706055,17.43000030517578,135.0500030517578,166.44000244140625,130.99000549316406,63.96799850463867,111373000.0,11457400.0,5069300.0,15926100.0,42875500.0
2018-12-28,17.81999969482422,139.08999633789062,160.04000854492188,132.86489868164062,66.77400207519531,17.81999969482422,139.08999633789062,170.22000122070312,133.64999389648438,66.77400207519531,18.309999465942383,140.97999572753906,173.1199951171875,137.38999938964844,67.24800109863281,17.139999389648438,136.7899932861328,168.60000610351562,130.30999755859375,63.68199920654297,17.530000686645508,139.1999969482422,171.22000122070312,132.0,64.62000274658203,109214400.0,11955300.0,4552000.0,15718200.0,49695000.0
2018-12-31,18.459999084472656,137.07000732421875,161.54432678222656,132.7157745361328,66.55999755859375,18.459999084472656,137.07000732421875,171.82000732421875,133.5,66.55999755859375,18.510000228881836,142.02000427246094,173.24000549316406,136.7100067138672,67.84200286865234,17.850000381469727,136.0399932861328,170.64999389648438,132.25999450683594,65.052001953125,18.149999618530273,141.8300018310547,171.47000122070312,135.39999389648438,67.55799865722656,84732200.0,11186400.0,4206000.0,11628500.0,31511500.0
2019-01-02,18.829999923706055,136.6999969482422,162.09902954101562,135.4197998046875,62.02399826049805,18.829999923706055,136.6999969482422,172.41000366210938,136.22000122070312,62.02399826049805,19.0,137.74899291992188,173.17999267578125,138.47999572753906,63.0260009765625,17.979999542236328,133.02999877929688,169.0500030517578,130.0500030517578,59.7599983215332,18.010000228881836,134.1300048828125,169.7100067138672,130.63999938964844,61.220001220703125,87148700.0,16708400.0,4242900.0,12718800.0,58293000.0
